Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,773804,-,-,-,44.85,-93.46,0,263,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,Dew Point,Temperature,Wind Direction,Wind Speed,Pressure
2002,7,6,23,30,333,22.6,32.6,195,1.3,988
2002,7,7,0,30,123,23,29.3,175,1.1,989
2002,7,7,1,30,16,24.3,26.8,165,1.1,989
2002,7,7,2,30,0,23.1,25.6,166,1.4000000000000001,989
2002,7,7,3,30,0,22.5,24.8,173,1.6,989
2002,7,7,4,30,0,22.200000000000003,24,182,1.6,989
2002,7,7,5,30,0,21.900000000000002,23.3,190,1.5,989
2002,7,7,6,30,0,21.6,22.6,197,1.3,989
2002,7,7,7,30,0,21.400000000000002,22,203,1.1,989
2002,7,7,8,30,0,21.1,21.6,206,1,990
2002,7,7,9,30,0,20.900000000000002,21.3,205,1.1,990
2002,7,7,10,30,0,20.700000000000003,21.6,203,1.5,990
2002,7,7,11,30,37,20.900000000000002,22.5,199,1.9000000000000001,990
2002,7,7,12,30,224,21.400000000000002,24.200000000000003,201,2,990
2002,7,7,13,30,393,22,26.5,210,2.2,990
2002,7,7,14,30,556,22.200000000000003,28.5,214,2.2,990
2002,7,7,15,30,593,22.3,29.700000000000003,205,1.9000000000000001,990
2002,7,7,16,30,810,22.400000000000002,30.400000000000002,195,1.8,989
2002,7,7,17,30,814,22.5,30.6,189,1.8,989
2002,7,7,18,30,792,22.6,30.5,184,1.7000000000000002,988
2002,7,7,19,30,769,22.900000000000002,30.400000000000002,181,1.5,988
2002,7,7,20,30,653,23.400000000000002,30.400000000000002,182,1.3,988
2002,7,7,21,30,649,23.5,30.1,182,1.2000000000000002,988
2002,7,7,22,30,494,23.400000000000002,29.3,166,1.1,987
2002,7,7,23,30,326,24,28.8,153,1,987
2002,7,8,0,30,132,24.6,26.6,152,1.4000000000000001,986
2002,7,8,1,30,22,23.3,25.700000000000003,163,2.1,986
2002,7,8,2,30,0,22.700000000000003,25.1,172,2.7,986
2002,7,8,3,30,0,22.6,24.400000000000002,174,2.8000000000000003,985
2002,7,8,4,30,0,22.6,23.8,175,3,985
2002,7,8,5,30,0,22.6,23.400000000000002,178,3.2,984
2002,7,8,6,30,0,22.5,23,181,3.4000000000000004,984
2002,7,8,7,30,0,22.3,22.8,185,3.5,983
2002,7,8,8,30,0,22.1,22.6,192,3.3000000000000003,983
2002,7,8,9,30,0,21.900000000000002,22.400000000000002,199,2.8000000000000003,983
2002,7,8,10,30,0,21.700000000000003,22.400000000000002,207,2.6,983
2002,7,8,11,30,46,21.700000000000003,23.1,217,2.6,983
2002,7,8,12,30,208,22.1,24.700000000000003,239,2.8000000000000003,983
2002,7,8,13,30,293,22.200000000000003,26.8,271,3.1,983
2002,7,8,14,30,563,22.3,28.5,296,3.2,983
2002,7,8,15,30,564,22.8,29.400000000000002,314,3.1,983
2002,7,8,16,30,813,23.200000000000003,30,332,3,983
2002,7,8,17,30,217,23.3,30.3,171,3,983
2002,7,8,18,30,351,23.400000000000002,30.6,6,3.1,983
2002,7,8,19,30,463,23.400000000000002,30.6,13,3.3000000000000003,983
2002,7,8,20,30,103,23.200000000000003,30.200000000000003,13,3.5,983
2002,7,8,21,30,225,23.200000000000003,29.5,12,3.7,984
2002,7,8,22,30,290,22.900000000000002,28.700000000000003,11,3.7,984
2002,7,8,23,30,203,22.400000000000002,28.200000000000003,11,3.7,984
2002,7,9,0,30,170,22.1,26.3,8,2.3000000000000003,985
2002,7,9,1,30,25,22.200000000000003,24.6,182,1.5,986
2002,7,9,2,30,0,21.900000000000002,23.5,358,1.3,986
2002,7,9,3,30,0,21.700000000000003,22.8,357,1.3,986
2002,7,9,4,30,0,21.5,22.1,358,1.2000000000000002,986
2002,7,9,5,30,0,21.3,21.3,359,1.1,986
2002,7,9,6,30,0,20.6,20.6,181,1,986
2002,7,9,7,30,0,20,20,1,1,986
2002,7,9,8,30,0,19.6,19.6,1,1,986
2002,7,9,9,30,0,19.200000000000003,19.200000000000003,8,1.1,987
2002,7,9,10,30,0,19.6,19.8,30,1.4000000000000001,987
2002,7,9,11,30,57,19.8,21.5,54,1.8,987
2002,7,9,12,30,246,20.200000000000003,23.700000000000003,68,1.8,987
2002,7,9,13,30,425,19.8,25.900000000000002,71,1.8,987
2002,7,9,14,30,519,19,27.6,62,1.8,988
2002,7,9,15,30,680,18.400000000000002,28.8,56,2,988
2002,7,9,16,30,749,18.1,29.700000000000003,62,2.2,988
2002,7,9,17,30,729,18,30.400000000000002,74,2.6,987
2002,7,9,18,30,763,18,30.8,81,2.7,987
2002,7,9,19,30,777,18.2,31.1,83,2.6,987
2002,7,9,20,30,633,18.5,31.1,83,2.5,987
2002,7,9,21,30,441,18.8,30.8,84,2.5,987
2002,7,9,22,30,417,19.1,30,87,2.4000000000000004,987
2002,7,9,23,30,349,19.8,29.6,90,2.3000000000000003,987
2002,7,10,0,30,175,20.8,27.1,96,1.8,987
2002,7,10,1,30,26,21,25.3,101,1.7000000000000002,987
2002,7,10,2,30,0,20.5,24.400000000000002,106,2,987
2002,7,10,3,30,0,20.5,24,109,2.3000000000000003,987
2002,7,10,4,30,0,20.5,23.6,114,2.4000000000000004,987
2002,7,10,5,30,0,20.5,23.1,117,2.3000000000000003,987
2002,7,10,6,30,0,20.6,22.5,124,2.4000000000000004,987
2002,7,10,7,30,0,20.6,21.900000000000002,129,3.5,987
2002,7,10,8,30,0,20.1,21,123,4.3,987
2002,7,10,9,30,0,19.5,20,117,4.5,987
2002,7,10,10,30,0,18.5,19,115,4.800000000000001,987
2002,7,10,11,30,10,17.400000000000002,18.2,115,5,987
2002,7,10,12,30,48,16.7,18.1,114,5.2,987
2002,7,10,13,30,84,16.6,18.5,116,5.2,988
2002,7,10,14,30,113,17.1,19.200000000000003,121,5.2,988
2002,7,10,15,30,209,17.6,19.8,124,5.2,987
2002,7,10,16,30,351,17.900000000000002,20.200000000000003,126,5.1000000000000005,987
2002,7,10,17,30,333,18,20.6,125,5,987
2002,7,10,18,30,59,18.3,20.900000000000002,120,5,987
2002,7,10,19,30,79,18.400000000000002,21,114,4.9,987
2002,7,10,20,30,298,18.400000000000002,20.700000000000003,106,4.9,987
2002,7,10,21,30,46,18.3,20.3,98,4.800000000000001,987
2002,7,10,22,30,86,18.1,19.8,90,4.7,987
2002,7,10,23,30,85,18.1,19.5,85,4.7,988
2002,7,11,0,30,104,18,18.900000000000002,78,4.9,988
2002,7,11,1,30,9,17.8,18.3,80,5.1000000000000005,989
2002,7,11,2,30,0,17.3,17.900000000000002,88,5.1000000000000005,990
2002,7,11,3,30,0,17,17.5,94,5.1000000000000005,990
2002,7,11,4,30,0,16.400000000000002,16.900000000000002,97,5,991
2002,7,11,5,30,0,15.5,16.1,99,4.6000000000000005,991
2002,7,11,6,30,0,14.600000000000001,15.4,100,4.1000000000000005,992
2002,7,11,7,30,0,13.8,14.9,101,3.6,992
2002,7,11,8,30,0,13.3,14.5,100,3.1,992
2002,7,11,9,30,0,13.200000000000001,14.4,96,2.7,992
2002,7,11,10,30,0,13.3,14.4,88,2.5,992
2002,7,11,11,30,34,13.4,14.8,77,2.6,993
2002,7,11,12,30,110,13.8,15.8,71,2.9000000000000004,993
2002,7,11,13,30,225,14.100000000000001,17.7,79,3.2,993
2002,7,11,14,30,492,14.4,19.900000000000002,93,3.4000000000000004,993
2002,7,11,15,30,657,13.8,21.8,102,3.5,993
2002,7,11,16,30,681,13,23,103,3.6,993
2002,7,11,17,30,748,12.9,23.8,103,3.7,993
2002,7,11,18,30,863,12.9,24.3,104,3.6,992
2002,7,11,19,30,856,13.200000000000001,24.5,104,3.5,992
2002,7,11,20,30,838,13.5,24.6,102,3.3000000000000003,991
2002,7,11,21,30,708,13.8,24.400000000000002,99,2.9000000000000004,991
2002,7,11,22,30,546,14,24,93,2.4000000000000004,991
2002,7,11,23,30,365,14.5,23.8,90,2.1,990
2002,7,12,0,30,186,16.1,21.1,76,1.1,991
2002,7,12,1,30,40,15.9,19,73,1,991
2002,7,12,2,30,0,14.100000000000001,18,78,1.1,991
2002,7,12,3,30,0,13.600000000000001,17.400000000000002,88,1.1,990
2002,7,12,4,30,0,13.3,16.8,96,1.1,990
2002,7,12,5,30,0,13.100000000000001,16.2,100,1.1,990
2002,7,12,6,30,0,12.9,15.8,100,1.1,990
2002,7,12,7,30,0,12.700000000000001,15.5,99,1,990
2002,7,12,8,30,0,12.600000000000001,15.200000000000001,99,0.9,990
2002,7,12,9,30,0,12.5,14.9,100,0.9,990
2002,7,12,10,30,0,12.5,15.200000000000001,98,0.7000000000000001,990
2002,7,12,11,30,84,13.8,16.5,90,0.7000000000000001,990
2002,7,12,12,30,249,13.9,18.8,69,0.7000000000000001,990
2002,7,12,13,30,432,14,21.5,44,0.7000000000000001,990
2002,7,12,14,30,607,13.700000000000001,23.400000000000002,42,0.8,990
2002,7,12,15,30,759,14.100000000000001,24.3,60,0.8,990
2002,7,12,16,30,874,14.5,25.1,84,0.7000000000000001,989
2002,7,12,17,30,942,14.8,25.700000000000003,114,0.5,988
2002,7,12,18,30,959,14.9,26.200000000000003,164,0.4,988
2002,7,12,19,30,923,14.9,26.5,234,0.4,987
2002,7,12,20,30,836,14.9,26.6,281,0.5,987
2002,7,12,21,30,704,14.9,26.400000000000002,301,0.7000000000000001,986
2002,7,12,22,30,542,14.8,25.900000000000002,321,0.8,986
2002,7,12,23,30,361,15.200000000000001,25.6,332,0.8,986
2002,7,13,0,30,182,15.3,23.5,183,0.7000000000000001,986
2002,7,13,1,30,37,16.3,21.6,21,0.8,986
2002,7,13,2,30,0,14.600000000000001,20.6,36,0.9,986
2002,7,13,3,30,0,14.3,19.8,48,0.9,986
2002,7,13,4,30,0,14.100000000000001,19.1,62,0.9,986
2002,7,13,5,30,0,13.9,18.7,81,0.8,987
2002,7,13,6,30,0,13.600000000000001,18.5,110,0.7000000000000001,987
2002,7,13,7,30,0,13.3,18,146,0.7000000000000001,987
2002,7,13,8,30,0,13.200000000000001,17.1,178,0.8,986
2002,7,13,9,30,0,13,16.2,203,0.9,986
2002,7,13,10,30,0,12.9,16,222,0.8,986
2002,7,13,11,30,78,14.4,17.400000000000002,239,1,986
2002,7,13,12,30,240,14,19.400000000000002,253,1.3,987
2002,7,13,13,30,421,14.600000000000001,22,262,1.3,987
2002,7,13,14,30,596,14.4,24.1,270,1.3,987
2002,7,13,15,30,747,14.700000000000001,25.1,279,1.2000000000000002,986
2002,7,13,16,30,693,15,25.900000000000002,285,1.1,986
2002,7,13,17,30,929,15.3,26.5,285,0.9,986
2002,7,13,18,30,656,15.4,27,279,0.8,986
2002,7,13,19,30,764,15.4,27.3,271,0.7000000000000001,985
2002,7,13,20,30,628,15.3,27.400000000000002,266,0.7000000000000001,985
2002,7,13,21,30,697,15.200000000000001,27.200000000000003,264,0.7000000000000001,985
2002,7,13,22,30,536,15,26.8,258,0.6000000000000001,985
2002,7,13,23,30,357,15.200000000000001,26.6,253,0.5,984
2002,7,14,0,30,180,15.3,25,211,0.4,985
2002,7,14,1,30,36,15.4,23.5,184,0.6000000000000001,985
2002,7,14,2,30,0,14,22.200000000000003,174,0.7000000000000001,985
2002,7,14,3,30,0,13.9,20.900000000000002,176,0.9,985
2002,7,14,4,30,0,13.700000000000001,19.700000000000003,182,1,985
2002,7,14,5,30,0,13.4,18.2,191,1.1,985
2002,7,14,6,30,0,13.100000000000001,16.900000000000002,201,1.1,985
2002,7,14,7,30,0,12.5,15.8,212,1.1,985
2002,7,14,8,30,0,11.8,15.100000000000001,223,1.1,985
2002,7,14,9,30,0,11.200000000000001,14.5,233,1.1,985
2002,7,14,10,30,0,10.9,15,243,1.2000000000000002,985
2002,7,14,11,30,80,11.8,16.900000000000002,249,1.6,986
2002,7,14,12,30,243,11.600000000000001,19.1,248,1.7000000000000002,986
2002,7,14,13,30,424,13.200000000000001,21.900000000000002,250,1.6,986
2002,7,14,14,30,598,13.700000000000001,24.700000000000003,253,1.8,986
2002,7,14,15,30,750,13.700000000000001,26.200000000000003,251,1.8,986
2002,7,14,16,30,863,14,27.1,248,1.6,986
2002,7,14,17,30,932,14.4,27.8,247,1.5,986
2002,7,14,18,30,946,14.600000000000001,28.3,248,1.4000000000000001,986
2002,7,14,19,30,909,14.700000000000001,28.700000000000003,248,1.2000000000000002,985
2002,7,14,20,30,656,14.8,28.700000000000003,241,1,985
2002,7,14,21,30,694,14.700000000000001,28.6,227,0.8,985
2002,7,14,22,30,534,14.8,28.400000000000002,206,0.7000000000000001,985
2002,7,14,23,30,354,15.100000000000001,28.3,194,0.6000000000000001,985
2002,7,15,0,30,177,15.8,26.1,167,0.6000000000000001,985
2002,7,15,1,30,35,16.1,24,157,0.8,985
2002,7,15,2,30,0,15,22.1,160,1.1,986
2002,7,15,3,30,0,14.600000000000001,20.5,169,1.2000000000000002,986
2002,7,15,4,30,0,13.9,19.1,180,1.2000000000000002,986
2002,7,15,5,30,0,13.200000000000001,18.2,193,1.4000000000000001,986
2002,7,15,6,30,0,12.700000000000001,17.400000000000002,208,1.5,986
2002,7,15,7,30,0,12.200000000000001,16.7,220,1.6,986
2002,7,15,8,30,0,12,16,226,1.5,987
2002,7,15,9,30,0,11.9,15.3,227,1.4000000000000001,987
2002,7,15,10,30,0,11.8,15.700000000000001,225,1.6,987
2002,7,15,11,30,76,12.200000000000001,17.400000000000002,220,2,987
2002,7,15,12,30,235,12.5,19.6,208,2,988
2002,7,15,13,30,415,13.9,22.400000000000002,197,2,988
2002,7,15,14,30,590,15.100000000000001,25.3,197,2.4000000000000004,987
2002,7,15,15,30,740,14.5,27.1,194,2.7,987
2002,7,15,16,30,854,14.8,28,185,2.8000000000000003,987
2002,7,15,17,30,923,15,28.700000000000003,180,2.9000000000000004,987
2002,7,15,18,30,929,15,29.3,178,3,986
2002,7,15,19,30,895,15,29.700000000000003,177,3,986
2002,7,15,20,30,810,14.8,29.900000000000002,178,2.9000000000000004,985
2002,7,15,21,30,682,14.9,29.6,179,2.6,985
2002,7,15,22,30,524,15.4,29.1,179,2.3000000000000003,985
2002,7,15,23,30,347,15.4,28.8,179,2.1,985
2002,7,16,0,30,172,17.6,24.5,170,1.4000000000000001,985
2002,7,16,1,30,33,16.2,22.1,169,1.5,985
2002,7,16,2,30,0,14.5,21.1,173,1.9000000000000001,985
2002,7,16,3,30,0,14,20.400000000000002,179,2.2,985
2002,7,16,4,30,0,13.9,19.6,183,2.3000000000000003,985
2002,7,16,5,30,0,13.9,18.8,186,2.3000000000000003,985
2002,7,16,6,30,0,13.9,18.1,190,2.3000000000000003,985
2002,7,16,7,30,0,13.8,17.5,194,2.1,985
2002,7,16,8,30,0,13.600000000000001,16.900000000000002,199,1.9000000000000001,985
2002,7,16,9,30,0,13.5,16.400000000000002,201,1.8,986
2002,7,16,10,30,0,13.3,16.8,198,2,986
2002,7,16,11,30,71,13.4,18.2,192,2.4000000000000004,986
2002,7,16,12,30,226,13.600000000000001,20.400000000000002,183,2.6,986
2002,7,16,13,30,405,14.8,23.3,181,2.7,985
2002,7,16,14,30,580,16,26.400000000000002,189,3.1,985
2002,7,16,15,30,727,16.3,28.8,196,3.2,985
2002,7,16,16,30,842,16.6,30.5,196,3.1,985
2002,7,16,17,30,911,16.8,31.400000000000002,194,3.1,984
2002,7,16,18,30,921,17,32,193,3.1,984
2002,7,16,19,30,883,17,32.300000000000004,195,3.1,983
2002,7,16,20,30,798,17,32.4,197,2.9000000000000004,983
2002,7,16,21,30,670,17.400000000000002,32.300000000000004,199,2.6,983
2002,7,16,22,30,511,17.8,31.8,202,2.3000000000000003,983
2002,7,16,23,30,335,17.7,31.400000000000002,204,2.2,983
2002,7,17,0,30,164,20.6,27,197,1.3,983
2002,7,17,1,30,29,19,24.6,196,1.4000000000000001,983
2002,7,17,2,30,0,17.6,23.6,200,1.7000000000000002,983
2002,7,17,3,30,0,17.3,22.900000000000002,204,1.9000000000000001,984
2002,7,17,4,30,0,17,22,208,2,984
2002,7,17,5,30,0,16.7,21.200000000000003,211,2.1,984
2002,7,17,6,30,0,16.400000000000002,20.5,214,2.1,984
2002,7,17,7,30,0,16.1,19.8,217,2,984
2002,7,17,8,30,0,15.600000000000001,19,220,1.8,984
2002,7,17,9,30,0,15.200000000000001,18.400000000000002,222,1.7000000000000002,984
2002,7,17,10,30,0,14.8,18.5,222,1.7000000000000002,984
2002,7,17,11,30,66,14.8,19.900000000000002,220,2.1,984
2002,7,17,12,30,219,14.9,21.900000000000002,216,2.2,984
2002,7,17,13,30,396,16.1,24.700000000000003,209,2,984
2002,7,17,14,30,569,17.5,27.900000000000002,209,2,984
2002,7,17,15,30,721,17.3,30.6,210,2,984
2002,7,17,16,30,836,17.3,32.1,202,2,984
2002,7,17,17,30,906,17.3,32.800000000000004,197,2,983
2002,7,17,18,30,861,17.2,33.2,198,1.8,983
2002,7,17,19,30,886,17.1,33.4,199,1.5,983
2002,7,17,20,30,799,16.900000000000002,33.4,197,1.1,982
2002,7,17,21,30,670,16.900000000000002,33.2,187,0.7000000000000001,982
2002,7,17,22,30,449,17.2,33,162,0.5,982
2002,7,17,23,30,276,17.6,32.800000000000004,146,0.4,982
2002,7,18,0,30,100,19,30,123,0.5,982
2002,7,18,1,30,22,19.5,28,118,0.7000000000000001,983
2002,7,18,2,30,0,18.2,26.6,123,0.8,983
2002,7,18,3,30,0,18.2,25.3,135,0.9,983
2002,7,18,4,30,0,18.1,24.200000000000003,147,1,983
2002,7,18,5,30,0,17.900000000000002,23.3,158,1,982
2002,7,18,6,30,0,17.6,22.700000000000003,165,1,982
2002,7,18,7,30,0,17.3,22.200000000000003,162,0.9,982
2002,7,18,8,30,0,17.2,21.700000000000003,138,0.7000000000000001,982
2002,7,18,9,30,0,17.5,21.3,100,0.6000000000000001,982
2002,7,18,10,30,0,18,21.1,74,0.7000000000000001,983
2002,7,18,11,30,38,19.5,21.900000000000002,68,1.3,983
2002,7,18,12,30,98,19.6,23.400000000000002,69,2,983
2002,7,18,13,30,307,20.200000000000003,25.3,68,2.3000000000000003,983
2002,7,18,14,30,282,20.700000000000003,27.200000000000003,69,2.4000000000000004,983
2002,7,18,15,30,547,20.8,28.5,72,2.3000000000000003,983
2002,7,18,16,30,563,21,29.3,76,2.3000000000000003,982
2002,7,18,17,30,470,21.200000000000003,29.900000000000002,81,2.2,982
2002,7,18,18,30,424,21.5,30.5,81,2.1,982
2002,7,18,19,30,436,21.6,30.8,72,1.9000000000000001,981
2002,7,18,20,30,290,21.700000000000003,30.700000000000003,61,1.9000000000000001,981
2002,7,18,21,30,444,21.700000000000003,30.200000000000003,55,2,981
2002,7,18,22,30,430,21.700000000000003,29.3,55,2.2,981
2002,7,18,23,30,304,21.8,28.8,57,2.3000000000000003,981
2002,7,19,0,30,143,22.1,26.200000000000003,65,2.3000000000000003,982
2002,7,19,1,30,19,22.3,24.400000000000002,69,2.3000000000000003,982
2002,7,19,2,30,0,22.200000000000003,23.3,75,2.3000000000000003,982
2002,7,19,3,30,0,22,22.6,80,2.2,982
2002,7,19,4,30,0,21.700000000000003,22,83,1.9000000000000001,982
2002,7,19,5,30,0,21.400000000000002,21.5,84,1.7000000000000002,982
2002,7,19,6,30,0,21.1,21.1,82,1.5,982
2002,7,19,7,30,0,20.700000000000003,20.700000000000003,78,1.6,982
2002,7,19,8,30,0,20.400000000000002,20.400000000000002,75,1.7000000000000002,982
2002,7,19,9,30,0,20,20,76,1.8,982
2002,7,19,10,30,0,20,20.200000000000003,79,2.1,982
2002,7,19,11,30,57,20,21.3,87,2.5,982
2002,7,19,12,30,206,20.5,23.1,97,2.8000000000000003,982
2002,7,19,13,30,111,20.900000000000002,24.900000000000002,102,2.9000000000000004,982
2002,7,19,14,30,179,20.900000000000002,26.6,104,2.9000000000000004,982
2002,7,19,15,30,419,20.700000000000003,27.900000000000002,106,2.9000000000000004,982
2002,7,19,16,30,636,20.8,28.900000000000002,108,2.9000000000000004,982
2002,7,19,17,30,886,20.900000000000002,29.700000000000003,109,2.9000000000000004,982
2002,7,19,18,30,753,21,30.3,111,2.9000000000000004,982
2002,7,19,19,30,715,21.1,30.5,112,3,982
2002,7,19,20,30,585,21.1,30.5,114,3,981
2002,7,19,21,30,657,20.900000000000002,30.200000000000003,115,2.9000000000000004,981
2002,7,19,22,30,501,20.700000000000003,29.6,116,2.7,981
2002,7,19,23,30,247,20.6,29.200000000000003,116,2.6,981
2002,7,20,0,30,158,21,26.3,104,1.9000000000000001,982
2002,7,20,1,30,26,21,24.3,101,1.9000000000000001,982
2002,7,20,2,30,0,20.400000000000002,23.200000000000003,105,2.1,982
2002,7,20,3,30,0,20.1,22.400000000000002,112,2.2,983
2002,7,20,4,30,0,19.900000000000002,21.8,120,2.2,983
2002,7,20,5,30,0,19.700000000000003,21.3,127,2.3000000000000003,982
2002,7,20,6,30,0,19.700000000000003,21.1,133,2.3000000000000003,982
2002,7,20,7,30,0,19.8,21,139,2.3000000000000003,982
2002,7,20,8,30,0,20,20.900000000000002,144,2.2,982
2002,7,20,9,30,0,20.1,20.900000000000002,145,2.1,982
2002,7,20,10,30,0,20.200000000000003,21.200000000000003,144,2.2,981
2002,7,20,11,30,55,20.5,22,142,2.6,981
2002,7,20,12,30,23,21.1,23.3,143,2.8000000000000003,981
2002,7,20,13,30,53,21.8,25.1,145,2.9000000000000004,980
2002,7,20,14,30,35,22.5,26.8,142,3,980
2002,7,20,15,30,153,22.900000000000002,28,141,3.2,980
2002,7,20,16,30,210,22.8,29.200000000000003,147,3.5,980
2002,7,20,17,30,610,22.400000000000002,30.700000000000003,155,3.9000000000000004,979
2002,7,20,18,30,642,21.8,32.1,163,4,979
2002,7,20,19,30,687,21.3,33.2,173,3.8000000000000003,978
2002,7,20,20,30,731,21.200000000000003,33.9,182,3.4000000000000004,977
2002,7,20,21,30,645,21.8,34.1,190,3,977
2002,7,20,22,30,326,22.6,33.5,194,2.7,976
2002,7,20,23,30,321,23.400000000000002,33,195,2.5,976
2002,7,21,0,30,155,23.200000000000003,29.700000000000003,192,2.5,976
2002,7,21,1,30,25,21.6,28.200000000000003,195,3.1,976
2002,7,21,2,30,0,20.400000000000002,27.3,200,3.4000000000000004,976
2002,7,21,3,30,0,20.1,26.200000000000003,204,2.8000000000000003,976
2002,7,21,4,30,0,20.1,25.200000000000003,208,2.3000000000000003,976
2002,7,21,5,30,0,20,24.6,215,2.1,976
2002,7,21,6,30,0,19.8,24.3,224,2.1,976
2002,7,21,7,30,0,19.5,23.900000000000002,232,2.1,977
2002,7,21,8,30,0,19.200000000000003,23.5,236,2,977
2002,7,21,9,30,0,19.200000000000003,23.200000000000003,234,1.9000000000000001,977
2002,7,21,10,30,0,19.3,23.5,229,2,977
2002,7,21,11,30,39,19.900000000000002,24.8,223,2.3000000000000003,977
2002,7,21,12,30,205,20.6,26.700000000000003,222,2.5,977
2002,7,21,13,30,376,21.400000000000002,29,232,2.6,977
2002,7,21,14,30,544,21.900000000000002,31.1,244,2.6,977
2002,7,21,15,30,693,22.3,32.5,247,2.2,977
2002,7,21,16,30,806,22.8,33.4,250,2.1,977
2002,7,21,17,30,342,23.200000000000003,34,268,2.1,977
2002,7,21,18,30,745,23.400000000000002,34.1,293,2.3000000000000003,976
2002,7,21,19,30,401,23.700000000000003,33.5,314,2.5,976
2002,7,21,20,30,624,24,32.2,326,2.8000000000000003,977
2002,7,21,21,30,628,24.3,30.5,329,2.9000000000000004,977
2002,7,21,22,30,312,24.400000000000002,28.700000000000003,328,3.1,977
2002,7,21,23,30,300,24.3,27.700000000000003,327,3.1,978
2002,7,22,0,30,72,23.700000000000003,25.3,322,3.2,979
2002,7,22,1,30,10,22.900000000000002,24,324,3.2,980
2002,7,22,2,30,0,22.3,22.8,329,2.8000000000000003,981
2002,7,22,3,30,0,21.3,21.900000000000002,327,1.8,981
2002,7,22,4,30,0,20.5,21,309,1.1,981
2002,7,22,5,30,0,20.1,20.3,292,1.1,981
2002,7,22,6,30,0,19.400000000000002,19.400000000000002,293,1.2000000000000002,981
2002,7,22,7,30,0,18.5,18.5,295,1.3,981
2002,7,22,8,30,0,17.900000000000002,17.900000000000002,290,1.6,981
2002,7,22,9,30,0,17.5,17.5,290,2.2,982
2002,7,22,10,30,0,17.1,17.3,296,2.7,982
2002,7,22,11,30,43,16.6,17.6,301,3,983
2002,7,22,12,30,222,16.3,19,304,3,983
2002,7,22,13,30,416,15.9,21.3,310,3.6,984
2002,7,22,14,30,596,14.200000000000001,23.400000000000002,314,4.4,984
2002,7,22,15,30,751,13.100000000000001,24.5,313,4.800000000000001,984
2002,7,22,16,30,865,12.8,25.200000000000003,314,5,985
2002,7,22,17,30,933,13,25.700000000000003,315,5.1000000000000005,985
2002,7,22,18,30,548,13.3,25.900000000000002,318,5.1000000000000005,985
2002,7,22,19,30,764,13.5,25.900000000000002,321,5,986
2002,7,22,20,30,532,13.600000000000001,25.6,326,4.9,986
2002,7,22,21,30,450,13.5,24.900000000000002,331,4.7,986
2002,7,22,22,30,250,13.4,24,335,4.4,987
2002,7,22,23,30,191,13,23.400000000000002,338,4.2,987
2002,7,23,0,30,161,12.700000000000001,20.8,344,2.9000000000000004,988
2002,7,23,1,30,24,12.700000000000001,18.8,346,2.1,989
2002,7,23,2,30,0,12.3,17.3,348,1.9000000000000001,990
2002,7,23,3,30,0,11.9,16.3,351,1.8,991
2002,7,23,4,30,0,11.5,15.4,355,1.7000000000000002,991
2002,7,23,5,30,0,11.3,14.700000000000001,181,1.6,991
2002,7,23,6,30,0,11.200000000000001,14,11,1.5,992
2002,7,23,7,30,0,11.100000000000001,13.4,26,1.4000000000000001,992
2002,7,23,8,30,0,11,12.9,41,1.2000000000000002,992
2002,7,23,9,30,0,11.100000000000001,12.4,51,1,993
2002,7,23,10,30,0,11.200000000000001,12.8,55,1.1,993
2002,7,23,11,30,40,11.8,14.600000000000001,61,1.5,994
2002,7,23,12,30,224,12.200000000000001,17.1,79,2,994
2002,7,23,13,30,409,12,19.400000000000002,94,2.2,994
2002,7,23,14,30,588,11.5,20.900000000000002,97,2.1,994
2002,7,23,15,30,742,11.5,22.1,89,1.7000000000000002,994
2002,7,23,16,30,857,11.700000000000001,23.3,63,1.2000000000000002,994
2002,7,23,17,30,922,11.9,24.200000000000003,49,1.1,994
2002,7,23,18,30,941,11.8,24.900000000000002,57,1.3,993
2002,7,23,19,30,833,11.8,25.3,66,1.4000000000000001,992
2002,7,23,20,30,669,11.700000000000001,25.3,70,1.6,992
2002,7,23,21,30,602,11.4,24.8,72,1.6,991
2002,7,23,22,30,434,11.3,24,82,1.7000000000000002,991
2002,7,23,23,30,286,11.4,23.6,90,1.8,991
